-91.52,13.64,-88.24
-91.525,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.525,13.64,-88.24
-91.525,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.235
-91.53,13.64,-88.23
-91.53,13.64,-88.23
-91.53,13.64,-88.235
-91.53,13.64,-88.24
-91.53,13.64,-88.235
-91.53,13.64,-88.235
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.525,13.64,-88.24
-91.52,13.64,-88.24
-91.525,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.645,-88.24
-91.53,13.65,-88.24
-91.53,13.65,-88.24
-91.53,13.645,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.645,-88.24
-91.53,13.65,-88.24
-91.53,13.65,-88.24
-91.53,13.65,-88.24
-91.53,13.65,-88.24
-91.53,13.65,-88.24
-91.53,13.65,-88.24
-91.53,13.65,-88.24
-91.525,13.645,-88.24
-91.52,13.64,-88.24
-91.52,13.64,-88.24
-91.52,13.64,-88.24
-91.52,13.64,-88.24
-91.52,13.64,-88.24
-91.525,13.64,-88.24
-91.53,13.645,-88.24
-91.53,13.645,-88.24
-91.53,13.645,-88.24
-91.525,13.645,-88.24
-91.525,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.64,-88.24
-91.53,13.645,-88.24
-91.53,13.65,-88.24
-91.53,13.65,-88.245
-91.53,13.65,-88.25
-91.53,13.65,-88.25
-91.53,13.65,-88.25
-91.53,13.65,-88.25
-91.53,13.65,-88.25
-91.525,13.65,-88.25
-91.52,13.65,-88.25
-91.52,13.65,-88.25
-91.52,13.65,-88.25
-91.52,13.65,-88.25
-91.52,13.65,-88.25
-91.52,13.65,-88.25
-91.52,13.65,-88.25
-91.52,13.65,-88.25
-91.52,13.65,-88.25
-91.52,13.645,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.645,-88.245
-91.52,13.65,-88.24
-91.52,13.65,-88.24
-91.52,13.65,-88.24
-91.52,13.65,-88.24
-91.52,13.65,-88.24
-91.52,13.645,-88.245
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.245
-91.52,13.64,-88.245
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.645,-88.25
-91.52,13.645,-88.25
-91.52,13.645,-88.25
-91.52,13.645,-88.25
-91.52,13.64,-88.25
-91.52,13.645,-88.25
-91.52,13.65,-88.25
-91.52,13.645,-88.25
-91.52,13.64,-88.245
-91.52,13.64,-88.24
-91.52,13.64,-88.24
-91.52,13.64,-88.24
-91.52,13.64,-88.245
-91.52,13.64,-88.25
-91.52,13.64,-88.245
-91.52,13.64,-88.245
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.245
-91.52,13.64,-88.24
-91.52,13.64,-88.245
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.645,-88.25
-91.52,13.645,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.25
-91.52,13.64,-88.245
-91.52,13.64,-88.24
-91.52,13.64,-88.24
-91.52,13.64,-88.24
-91.52,13.64,-88.24
-91.52,13.64,-88.24
-91.525,13.64,-88.245
-91.525,13.64,-88.245
-91.52,13.64,-88.24
-91.52,13.64,-88.24
-91.52,13.64,-88.24
-91.52,13.64,-88.24
-91.52,13.64,-88.24
-91.525,13.64,-88.245
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.635000000000002,-88.25
-91.53,13.635000000000002,-88.25
-91.53,13.635000000000002,-88.25
-91.53,13.63,-88.25
-91.53,13.63,-88.25
-91.53,13.63,-88.25
-91.53,13.635000000000002,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.64,-88.25
-91.53,13.635000000000002,-88.25
-91.53,13.63,-88.25
-91.53,13.63,-88.25
-91.53,13.63,-88.25
-91.53,13.63,-88.25
-91.53,13.63,-88.25
-91.53,13.63,-88.25
-91.53,13.63,-88.25
-91.53,13.63,-88.25
-91.53,13.63,-88.255
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.53,13.63,-88.255
-91.53,13.63,-88.25
-91.53,13.63,-88.25
-91.53,13.63,-88.25
-91.53,13.63,-88.25
-91.53,13.63,-88.25
-91.53,13.63,-88.25
-91.53,13.63,-88.25
-91.53,13.63,-88.25
-91.53,13.63,-88.255
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.525,13.63,-88.255
-91.52,13.63,-88.25
-91.52,13.63,-88.25
-91.52,13.63,-88.25
-91.52,13.63,-88.25
-91.52,13.63,-88.25
-91.52,13.63,-88.25
-91.52,13.63,-88.25
-91.52,13.63,-88.25
-91.52,13.63,-88.25
-91.52,13.63,-88.25
-91.52,13.63,-88.25
-91.52,13.63,-88.25
-91.52,13.63,-88.25
-91.52,13.63,-88.25
-91.52,13.63,-88.25
-91.52,13.63,-88.25
-91.52,13.63,-88.25
-91.525,13.63,-88.255
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.53,13.63,-88.26
-91.525,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.265
-91.52,13.63,-88.27
-91.52,13.63,-88.27
-91.52,13.63,-88.27
-91.52,13.63,-88.27
-91.52,13.63,-88.265
-91.525,13.63,-88.265
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.275
-91.53,13.63,-88.28
-91.53,13.63,-88.28
-91.53,13.63,-88.275
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.525,13.63,-88.265
-91.52,13.63,-88.26
-91.525,13.63,-88.265
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.535,13.63,-88.27
-91.535,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.525,13.63,-88.265
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.52,13.63,-88.26
-91.525,13.63,-88.265
-91.53,13.63,-88.27
-91.53,13.63,-88.27
-91.53,13.63,-88.265
-91.535,13.63,-88.265
-91.54,13.63,-88.265
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.63,-88.26
-91.54,13.625,-88.26
-91.535,13.62,-88.255
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.535,13.62,-88.255
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.535,13.62,-88.255
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.535,13.62,-88.255
-91.54,13.62,-88.26
-91.535,13.62,-88.255
-91.53,13.62,-88.25
-91.535,13.62,-88.255
-91.535,13.62,-88.255
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.535,13.62,-88.255
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.265
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.265
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.265
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.265
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.535,13.62,-88.26
-91.535,13.62,-88.265
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.265
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.265
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.265
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.265
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.265
-91.54,13.62,-88.265
-91.54,13.62,-88.265
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.265
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.265
-91.54,13.62,-88.255
-91.54,13.62,-88.255
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.265
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.265
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.265
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.265
-91.54,13.62,-88.265
-91.54,13.62,-88.27
-91.54,13.62,-88.27
-91.54,13.62,-88.265
-91.54,13.62,-88.255
-91.54,13.62,-88.25
-91.54,13.62,-88.255
-91.54,13.62,-88.255
-91.54,13.62,-88.25
-91.54,13.62,-88.25
-91.54,13.62,-88.25
-91.54,13.62,-88.25
-91.54,13.62,-88.25
-91.54,13.62,-88.25
-91.54,13.62,-88.25
-91.54,13.62,-88.25
-91.54,13.62,-88.25
-91.54,13.62,-88.25
-91.54,13.614999999999998,-88.25
-91.54,13.614999999999998,-88.25
-91.54,13.62,-88.25
-91.54,13.62,-88.25
-91.54,13.62,-88.25
-91.54,13.614999999999998,-88.25
-91.54,13.61,-88.25
-91.54,13.61,-88.25
-91.54,13.61,-88.25
-91.54,13.61,-88.25
-91.54,13.61,-88.25
-91.54,13.61,-88.25
-91.535,13.61,-88.255
-91.53,13.61,-88.26
-91.53,13.61,-88.26
-91.53,13.614999999999998,-88.26
-91.53,13.62,-88.26
-91.535,13.62,-88.26
-91.54,13.62,-88.26
-91.54,13.62,-88.255
-91.535,13.62,-88.255
-91.535,13.62,-88.255
-91.535,13.62,-88.255
-91.535,13.62,-88.255
-91.535,13.62,-88.255
-91.53,13.62,-88.26
-91.53,13.62,-88.26
-91.53,13.614999999999998,-88.255
-91.535,13.614999999999998,-88.25
-91.54,13.614999999999998,-88.25
-91.54,13.61,-88.25
-91.54,13.61,-88.25
-91.535,13.614999999999998,-88.245
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.245
-91.53,13.62,-88.245
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.535,13.614999999999998,-88.245
-91.535,13.614999999999998,-88.245
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.535,13.614999999999998,-88.245
-91.54,13.61,-88.25
-91.54,13.61,-88.25
-91.54,13.61,-88.25
-91.54,13.614999999999998,-88.25
-91.54,13.62,-88.25
-91.54,13.62,-88.25
-91.54,13.614999999999998,-88.25
-91.54,13.61,-88.25
-91.54,13.61,-88.25
-91.54,13.61,-88.25
-91.54,13.61,-88.25
-91.54,13.614999999999998,-88.25
-91.535,13.62,-88.245
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.24
-91.53,13.62,-88.245
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.53,13.62,-88.25
-91.53,13.625,-88.25
-91.53,13.625,-88.25
-91.53,13.62,-88.25
-91.53,13.625,-88.245
-91.53,13.63,-88.24
-91.53,13.625,-88.245
-91.53,13.625,-88.245
-91.53,13.63,-88.24
-91.53,13.63,-88.24
-91.53,13.63,-88.24
-91.53,13.63,-88.24
-91.53,13.63,-88.24
-91.53,13.63,-88.24
-91.53,13.63,-88.24
-91.53,13.63,-88.24
-91.53,13.63,-88.24
-91.53,13.63,-88.24
-91.53,13.63,-88.24
-91.53,13.63,-88.24
-91.53,13.63,-88.24
-91.53,13.63,-88.24
-91.53,13.63,-88.24
-91.53,13.63,-88.24
-91.53,13.63,-88.24
-91.53,13.63,-88.245
-91.53,13.63,-88.25
-91.53,13.63,-88.25
